1613594700000,52379.86000000,52383.87000000,52132.58000000,52240.00000000,622.46518400,1613595599999,32515009.83856980,21652,273.29803100,14274891.43773570,0
1613595600000,52239.99000000,52389.99000000,52021.37000000,52371.28000000,661.27602200,1613596499999,34497813.10762188,27197,315.96286000,16486778.01889048,0
1613596500000,52371.28000000,52477.11000000,52270.00000000,52424.01000000,530.66410200,1613597399999,27786900.34817824,24774,244.34921100,12794642.90007914,0
1613597400000,52424.01000000,52618.74000000,52350.00000000,52358.76000000,706.25746800,1613598299999,37063323.68864963,30047,371.90284200,19517934.21863469,0
1613598300000,52360.17000000,52408.38000000,52151.89000000,52349.99000000,646.18905500,1613599199999,33781555.09107023,29924,284.92374200,14894942.52035276,0
1613599200000,52349.99000000,52381.20000000,52047.00000000,52178.05000000,479.22730300,1613600099999,25012669.98852935,16688,189.69742100,9902077.74257711,0
1613600100000,52178.04000000,52242.41000000,52130.43000000,52181.25000000,387.42158200,1613600999999,20216573.19765760,15141,187.78617500,9799492.72217186,0
1613601000000,52181.25000000,52293.76000000,51960.74000000,51974.43000000,581.41826400,1613601899999,30341540.45328586,17488,199.08092600,10391583.34126262,0
1613601900000,51974.21000000,52149.98000000,51893.34000000,52104.43000000,513.21317800,1613602799999,26713211.05029979,16799,217.57777800,11326015.14063085,0
1613602800000,52104.44000000,52243.16000000,51899.64000000,52181.89000000,499.36176400,1613603699999,25985563.52790352,19842,257.25544100,13385361.07675009,0
1613603700000,52181.88000000,52397.84000000,52160.00000000,52366.78000000,432.79008500,1613604599999,22625132.33099111,19979,239.31496100,12510776.15406104,0
1613604600000,52366.77000000,52366.77000000,52140.00000000,52199.00000000,469.85825800,1613605499999,24556963.42073874,20975,217.01111600,11342329.75863753,0
1613605500000,52199.00000000,52213.32000000,52023.38000000,52119.71000000,500.14133800,1613606399999,26067713.81008274,19509,228.16276300,11893620.94961850,0
1613606400000,52117.67000000,52474.46000000,52104.69000000,52412.12000000,843.84294500,1613607299999,44149951.72719546,22561,421.51176800,22053604.48036626,0
1613607300000,52412.11000000,52530.00000000,52300.01000000,52451.72000000,566.40452800,1613608199999,29687523.47476166,15762,298.96985700,15670371.06009168,0
1613608200000,52451.72000000,52505.00000000,52259.03000000,52353.30000000,482.06104200,1613609099999,25245854.34312631,15238,230.62706700,12078613.56413901,0
1613609100000,52353.31000000,52375.24000000,52250.00000000,52267.32000000,523.40336600,1613609999999,27379479.04843110,15429,233.56558400,12217561.12349884,0
1613610000000,52263.85000000,52299.98000000,52039.38000000,52141.38000000,849.86850200,1613610899999,44333030.22147267,24007,415.37511100,21665318.22444267,0
1613610900000,52141.38000000,52275.00000000,52026.06000000,52163.03000000,734.36953700,1613611799999,38291660.67019056,20701,373.41007700,19471185.19630702,0
1613611800000,52163.02000000,52383.42000000,52158.75000000,52219.37000000,687.14861700,1613612699999,35933206.96865795,20310,374.18728600,19568195.29314997,0
1613612700000,52219.36000000,52225.17000000,52050.00000000,52132.46000000,767.24004300,1613613599999,40005193.60855154,18032,334.41770200,17437205.17087924,0
1613613600000,52132.47000000,52183.29000000,51933.24000000,52041.01000000,845.29788100,1613614499999,44000255.13447195,25322,340.41920100,17716827.14337969,0
1613614500000,52041.01000000,52189.43000000,51980.00000000,52161.92000000,450.16924500,1613615399999,23450423.54983651,18357,229.37693300,11948996.51945548,0
1613615400000,52161.93000000,52340.01000000,52115.87000000,52296.92000000,549.66530300,1613616299999,28720843.91380947,18275,255.19934300,13337651.03782014,0
1613616300000,52296.91000000,52336.72000000,52139.65000000,52318.89000000,445.06357600,1613617199999,23250168.67175966,17604,251.65475500,13146473.24175822,0
1613617200000,52318.89000000,52399.00000000,52102.39000000,52394.40000000,438.85992800,1613618099999,22934122.71866887,17239,208.28246300,10885701.02887705,0
1613618100000,52394.39000000,52399.73000000,52080.01000000,52080.59000000,402.77927400,1613618999999,21033339.41333522,16943,178.23026000,9307583.26201850,0
1613619000000,52080.59000000,52197.11000000,52003.00000000,52085.85000000,400.32543800,1613619899999,20855312.15589743,16961,201.48822800,10497225.72420266,0
1613619900000,52085.85000000,52122.17000000,51951.00000000,52032.64000000,634.47378400,1613620799999,33004087.01673696,19175,207.66107900,10804459.71349605,0
1613620800000,52032.64000000,52033.40000000,51712.50000000,51896.58000000,1020.52981300,1613621699999,52906474.85405104,32386,445.22102000,23079997.19524930,0
